sku_code,quantity,location
SHOE-001,45,Warehouse A
SHOE-002,32,Warehouse A
SHOE-003,78,Warehouse A
SHOE-004,12,Warehouse A
SHOE-005,56,Warehouse A
SHOE-006,23,Warehouse A
SHOE-007,8,Warehouse A
SHOE-008,67,Warehouse A
SHOE-009,41,Warehouse A
SHOE-010,19,Warehouse A
SHOE-011,88,Warehouse A
SHOE-012,5,Warehouse A
SHOE-013,34,Warehouse A
SHOE-014,72,Warehouse A
SHOE-015,29,Warehouse A
SHOE-016,63,Warehouse A
SHOE-017,14,Warehouse A
SHOE-018,47,Warehouse A
SHOE-019,51,Warehouse A
SHOE-020,26,Warehouse A
SHOE-021,38,Warehouse A
SHOE-022,92,Warehouse A
SHOE-023,17,Warehouse A
SHOE-024,44,Warehouse A
SHOE-025,60,Warehouse A