sku_code,date,quantity_sold,channel
SKU-123,2025-11-23,1,online
SKU-123,2025-11-24,3,online
SKU-123,2025-11-25,3,online
SKU-123,2025-11-26,5,online
SKU-123,2025-11-27,3,online
SKU-123,2025-11-28,9,online
SKU-123,2025-11-29,6,online
SKU-123,2025-11-30,7,online
SKU-123,2025-12-01,4,online
SKU-123,2025-12-02,8,online
SKU-123,2025-12-03,4,online
SKU-123,2025-12-04,4,online
SKU-123,2025-12-05,5,online
SKU-123,2025-12-06,5,online
SKU-123,2025-12-07,3,online
SKU-123,2025-12-08,8,online
SKU-123,2025-12-09,3,online
SKU-123,2025-12-10,10,online
SKU-123,2025-12-11,3,online
SKU-123,2025-12-12,2,online
SKU-123,2025-12-13,12,online
SKU-123,2025-12-14,8,online
SKU-123,2025-12-15,3,online
SKU-123,2025-12-16,5,online
SKU-123,2025-12-17,6,online
SKU-123,2025-12-18,7,online
SKU-123,2025-12-19,8,online
SKU-123,2025-12-20,4,online
SKU-123,2025-12-21,3,online
SKU-123,2025-12-22,7,online
SKU-123,2025-12-23,5,online
SKU-123,2025-12-24,15,online
SKU-123,2025-12-25,6,online
SKU-123,2025-12-26,4,online
SKU-123,2025-12-27,4,online
SKU-123,2025-12-28,7,online
SKU-123,2025-12-29,11,online
SKU-123,2025-12-30,4,online
SKU-123,2025-12-31,5,online
SKU-123,2026-01-01,5,online
SKU-123,2026-01-02,3,online
SKU-123,2026-01-03,5,online
SKU-123,2026-01-04,3,online
SKU-123,2026-01-05,4,online
SKU-123,2026-01-06,6,online
SKU-123,2026-01-07,3,online
SKU-123,2026-01-08,7,online
SKU-123,2026-01-09,6,online
SKU-123,2026-01-10,5,online
SKU-123,2026-01-11,3,online
SKU-123,2026-01-12,7,online
SKU-123,2026-01-13,2,online
SKU-123,2026-01-14,5,online
SKU-123,2026-01-15,8,online
SKU-123,2026-01-16,6,online
SKU-123,2026-01-17,6,online
SKU-123,2026-01-18,5,online
SKU-123,2026-01-19,2,online
SKU-123,2026-01-20,8,online
SKU-123,2026-01-21,6,online
SKU-123,2026-01-22,7,online
SKU-123,2026-01-23,8,online
SKU-123,2026-01-24,5,online
SKU-123,2026-01-25,6,online
SKU-123,2026-01-26,3,online
SKU-123,2026-01-27,4,online
SKU-123,2026-01-28,2,online
SKU-123,2026-01-29,5,online
SKU-123,2026-01-30,2,online
SKU-123,2026-01-31,8,online
SKU-123,2026-02-01,7,online
SKU-123,2026-02-02,6,online
SKU-123,2026-02-03,7,online
SKU-123,2026-02-04,6,online
SKU-123,2026-02-05,2,online
SKU-123,2026-02-06,4,online
SKU-123,2026-02-07,4,online
SKU-123,2026-02-08,7,online
SKU-123,2026-02-09,2,online
SKU-123,2026-02-10,3,online
SKU-123,2026-02-11,5,online
SKU-123,2026-02-12,6,online
SKU-123,2026-02-13,4,online
SKU-123,2026-02-14,7,online
SKU-123,2026-02-15,7,online
SKU-123,2026-02-16,3,online
SKU-123,2026-02-17,5,online
SKU-123,2026-02-18,4,online
SKU-123,2026-02-19,5,online
SKU-123,2026-02-20,8,online
SKU-088,2025-11-23,2,online
SKU-088,2025-11-24,6,online
SKU-088,2025-11-25,0,online
SKU-088,2025-11-26,5,online
SKU-088,2025-11-27,2,online
SKU-088,2025-11-28,1,online
SKU-088,2025-11-29,5,online
SKU-088,2025-11-30,5,online
SKU-088,2025-12-01,2,online
SKU-088,2025-12-02,4,online
SKU-088,2025-12-03,2,online
SKU-088,2025-12-04,4,online
SKU-088,2025-12-05,4,online
SKU-088,2025-12-06,3,online
SKU-088,2025-12-07,2,online
SKU-088,2025-12-08,6,online
SKU-088,2025-12-09,2,online
SKU-088,2025-12-10,2,online
SKU-088,2025-12-11,3,online
SKU-088,2025-12-12,5,online
SKU-088,2025-12-13,6,online
SKU-088,2025-12-14,3,online
SKU-088,2025-12-15,1,online
SKU-088,2025-12-16,1,online
SKU-088,2025-12-17,4,online
SKU-088,2025-12-18,5,online
SKU-088,2025-12-19,6,online
SKU-088,2025-12-20,5,online
SKU-088,2025-12-21,4,online
SKU-088,2025-12-22,3,online
SKU-088,2025-12-23,4,online
SKU-088,2025-12-24,7,online
SKU-088,2025-12-25,3,online
SKU-088,2025-12-26,3,online
SKU-088,2025-12-27,2,online
SKU-088,2025-12-28,3,online
SKU-088,2025-12-29,1,online
SKU-088,2025-12-30,2,online
SKU-088,2025-12-31,0,online
SKU-088,2026-01-01,2,online
SKU-088,2026-01-02,3,online
SKU-088,2026-01-03,3,online
SKU-088,2026-01-04,2,online
SKU-088,2026-01-05,6,online
SKU-088,2026-01-06,5,online
SKU-088,2026-01-07,3,online
SKU-088,2026-01-08,6,online
SKU-088,2026-01-09,4,online
SKU-088,2026-01-10,5,online
SKU-088,2026-01-11,3,online
SKU-088,2026-01-12,1,online
SKU-088,2026-01-13,3,online
SKU-088,2026-01-14,3,online
SKU-088,2026-01-15,1,online
SKU-088,2026-01-16,6,online
SKU-088,2026-01-17,3,online
SKU-088,2026-01-18,3,online
SKU-088,2026-01-19,2,online
SKU-088,2026-01-20,5,online
SKU-088,2026-01-21,1,online
SKU-088,2026-01-22,5,online
SKU-088,2026-01-23,4,online
SKU-088,2026-01-24,4,online
SKU-088,2026-01-25,3,online
SKU-088,2026-01-26,1,online
SKU-088,2026-01-27,4,online
SKU-088,2026-01-28,5,online
SKU-088,2026-01-29,6,online
SKU-088,2026-01-30,2,online
SKU-088,2026-01-31,3,online
SKU-088,2026-02-01,1,online
SKU-088,2026-02-02,2,online
SKU-088,2026-02-03,1,online
SKU-088,2026-02-04,2,online
SKU-088,2026-02-05,4,online
SKU-088,2026-02-06,2,online
SKU-088,2026-02-07,2,online
SKU-088,2026-02-08,5,online
SKU-088,2026-02-09,3,online
SKU-088,2026-02-10,3,online
SKU-088,2026-02-11,3,online
SKU-088,2026-02-12,3,online
SKU-088,2026-02-13,4,online
SKU-088,2026-02-14,0,online
SKU-088,2026-02-15,2,online
SKU-088,2026-02-16,4,online
SKU-088,2026-02-17,2,online
SKU-088,2026-02-18,2,online
SKU-088,2026-02-19,2,online
SKU-088,2026-02-20,3,online
SKU-201,2025-11-23,1,online
SKU-201,2025-11-24,3,online
SKU-201,2025-11-25,1,online
SKU-201,2025-11-26,1,online
SKU-201,2025-11-27,0,online
SKU-201,2025-11-28,2,online
SKU-201,2025-11-29,3,online
SKU-201,2025-11-30,3,online
SKU-201,2025-12-01,3,online
SKU-201,2025-12-02,2,online
SKU-201,2025-12-03,1,online
SKU-201,2025-12-04,2,online
SKU-201,2025-12-05,1,online
SKU-201,2025-12-06,2,online
SKU-201,2025-12-07,2,online
SKU-201,2025-12-08,1,online
SKU-201,2025-12-09,0,online
SKU-201,2025-12-10,1,online
SKU-201,2025-12-11,2,online
SKU-201,2025-12-12,2,online
SKU-201,2025-12-13,2,online
SKU-201,2025-12-14,2,online
SKU-201,2025-12-15,1,online
SKU-201,2025-12-16,1,online
SKU-201,2025-12-17,2,online
SKU-201,2025-12-18,0,online
SKU-201,2025-12-19,3,online
SKU-201,2025-12-20,0,online
SKU-201,2025-12-21,5,online
SKU-201,2025-12-22,3,online
SKU-201,2025-12-23,2,online
SKU-201,2025-12-24,3,online
SKU-201,2025-12-25,2,online
SKU-201,2025-12-26,6,online
SKU-201,2025-12-27,0,online
SKU-201,2025-12-28,3,online
SKU-201,2025-12-29,2,online
SKU-201,2025-12-30,3,online
SKU-201,2025-12-31,1,online
SKU-201,2026-01-01,3,online
SKU-201,2026-01-02,1,online
SKU-201,2026-01-03,0,online
SKU-201,2026-01-04,4,online
SKU-201,2026-01-05,2,online
SKU-201,2026-01-06,1,online
SKU-201,2026-01-07,1,online
SKU-201,2026-01-08,1,online
SKU-201,2026-01-09,3,online
SKU-201,2026-01-10,0,online
SKU-201,2026-01-11,3,online
SKU-201,2026-01-12,2,online
SKU-201,2026-01-13,1,online
SKU-201,2026-01-14,5,online
SKU-201,2026-01-15,0,online
SKU-201,2026-01-16,2,online
SKU-201,2026-01-17,1,online
SKU-201,2026-01-18,1,online
SKU-201,2026-01-19,2,online
SKU-201,2026-01-20,2,online
SKU-201,2026-01-21,3,online
SKU-201,2026-01-22,5,online
SKU-201,2026-01-23,4,online
SKU-201,2026-01-24,0,online
SKU-201,2026-01-25,1,online
SKU-201,2026-01-26,2,online
SKU-201,2026-01-27,1,online
SKU-201,2026-01-28,4,online
SKU-201,2026-01-29,1,online
SKU-201,2026-01-30,0,online
SKU-201,2026-01-31,1,online
SKU-201,2026-02-01,5,online
SKU-201,2026-02-02,3,online
SKU-201,2026-02-03,3,online
SKU-201,2026-02-04,3,online
SKU-201,2026-02-05,3,online
SKU-201,2026-02-06,4,online
SKU-201,2026-02-07,1,online
SKU-201,2026-02-08,2,online
SKU-201,2026-02-09,6,online
SKU-201,2026-02-10,3,online
SKU-201,2026-02-11,2,online
SKU-201,2026-02-12,3,online
SKU-201,2026-02-13,4,online
SKU-201,2026-02-14,2,online
SKU-201,2026-02-15,4,online
SKU-201,2026-02-16,1,online
SKU-201,2026-02-17,2,online
SKU-201,2026-02-18,4,online
SKU-201,2026-02-19,2,online
SKU-201,2026-02-20,1,online
SKU-447,2025-11-23,5,online
SKU-447,2025-11-24,1,online
SKU-447,2025-11-25,1,online
SKU-447,2025-11-26,2,online
SKU-447,2025-11-27,5,online
SKU-447,2025-11-28,4,online
SKU-447,2025-11-29,4,online
SKU-447,2025-11-30,4,online
SKU-447,2025-12-01,5,online
SKU-447,2025-12-02,6,online
SKU-447,2025-12-03,7,online
SKU-447,2025-12-04,3,online
SKU-447,2025-12-05,1,online
SKU-447,2025-12-06,4,online
SKU-447,2025-12-07,5,online
SKU-447,2025-12-08,2,online
SKU-447,2025-12-09,6,online
SKU-447,2025-12-10,5,online
SKU-447,2025-12-11,1,online
SKU-447,2025-12-12,2,online
SKU-447,2025-12-13,3,online
SKU-447,2025-12-14,4,online
SKU-447,2025-12-15,5,online
SKU-447,2025-12-16,0,online
SKU-447,2025-12-17,3,online
SKU-447,2025-12-18,1,online
SKU-447,2025-12-19,3,online
SKU-447,2025-12-20,4,online
SKU-447,2025-12-21,3,online
SKU-447,2025-12-22,3,online
SKU-447,2025-12-23,7,online
SKU-447,2025-12-24,5,online
SKU-447,2025-12-25,7,online
SKU-447,2025-12-26,3,online
SKU-447,2025-12-27,3,online
SKU-447,2025-12-28,2,online
SKU-447,2025-12-29,4,online
SKU-447,2025-12-30,2,online
SKU-447,2025-12-31,2,online
SKU-447,2026-01-01,6,online
SKU-447,2026-01-02,5,online
SKU-447,2026-01-03,6,online
SKU-447,2026-01-04,3,online
SKU-447,2026-01-05,9,online
SKU-447,2026-01-06,4,online
SKU-447,2026-01-07,1,online
SKU-447,2026-01-08,4,online
SKU-447,2026-01-09,3,online
SKU-447,2026-01-10,7,online
SKU-447,2026-01-11,2,online
SKU-447,2026-01-12,3,online
SKU-447,2026-01-13,5,online
SKU-447,2026-01-14,3,online
SKU-447,2026-01-15,0,online
SKU-447,2026-01-16,2,online
SKU-447,2026-01-17,4,online
SKU-447,2026-01-18,2,online
SKU-447,2026-01-19,5,online
SKU-447,2026-01-20,5,online
SKU-447,2026-01-21,5,online
SKU-447,2026-01-22,4,online
SKU-447,2026-01-23,4,online
SKU-447,2026-01-24,8,online
SKU-447,2026-01-25,3,online
SKU-447,2026-01-26,4,online
SKU-447,2026-01-27,3,online
SKU-447,2026-01-28,1,online
SKU-447,2026-01-29,2,online
SKU-447,2026-01-30,4,online
SKU-447,2026-01-31,2,online
SKU-447,2026-02-01,1,online
SKU-447,2026-02-02,3,online
SKU-447,2026-02-03,5,online
SKU-447,2026-02-04,5,online
SKU-447,2026-02-05,3,online
SKU-447,2026-02-06,5,online
SKU-447,2026-02-07,5,online
SKU-447,2026-02-08,5,online
SKU-447,2026-02-09,6,online
SKU-447,2026-02-10,7,online
SKU-447,2026-02-11,3,online
SKU-447,2026-02-12,2,online
SKU-447,2026-02-13,1,online
SKU-447,2026-02-14,7,online
SKU-447,2026-02-15,1,online
SKU-447,2026-02-16,8,online
SKU-447,2026-02-17,1,online
SKU-447,2026-02-18,4,online
SKU-447,2026-02-19,1,online
SKU-447,2026-02-20,2,online
SKU-334,2025-11-23,0,online
SKU-334,2025-11-24,0,online
SKU-334,2025-11-25,1,online
SKU-334,2025-11-26,0,online
SKU-334,2025-11-27,1,online
SKU-334,2025-11-28,0,online
SKU-334,2025-11-29,0,online
SKU-334,2025-11-30,0,online
SKU-334,2025-12-01,1,online
SKU-334,2025-12-02,0,online
SKU-334,2025-12-03,0,online
SKU-334,2025-12-04,0,online
SKU-334,2025-12-05,1,online
SKU-334,2025-12-06,0,online
SKU-334,2025-12-07,0,online
SKU-334,2025-12-08,0,online
SKU-334,2025-12-09,0,online
SKU-334,2025-12-10,0,online
SKU-334,2025-12-11,1,online
SKU-334,2025-12-12,0,online
SKU-334,2025-12-13,2,online
SKU-334,2025-12-14,0,online
SKU-334,2025-12-15,0,online
SKU-334,2025-12-16,0,online
SKU-334,2025-12-17,0,online
SKU-334,2025-12-18,1,online
SKU-334,2025-12-19,1,online
SKU-334,2025-12-20,4,online
SKU-334,2025-12-21,0,online
SKU-334,2025-12-22,0,online
SKU-334,2025-12-23,1,online
SKU-334,2025-12-24,1,online
SKU-334,2025-12-25,0,online
SKU-334,2025-12-26,0,online
SKU-334,2025-12-27,0,online
SKU-334,2025-12-28,2,online
SKU-334,2025-12-29,1,online
SKU-334,2025-12-30,2,online
SKU-334,2025-12-31,2,online
SKU-334,2026-01-01,1,online
SKU-334,2026-01-02,1,online
SKU-334,2026-01-03,1,online
SKU-334,2026-01-04,0,online
SKU-334,2026-01-05,0,online
SKU-334,2026-01-06,0,online
SKU-334,2026-01-07,0,online
SKU-334,2026-01-08,0,online
SKU-334,2026-01-09,1,online
SKU-334,2026-01-10,0,online
SKU-334,2026-01-11,0,online
SKU-334,2026-01-12,0,online
SKU-334,2026-01-13,0,online
SKU-334,2026-01-14,0,online
SKU-334,2026-01-15,0,online
SKU-334,2026-01-16,0,online
SKU-334,2026-01-17,0,online
SKU-334,2026-01-18,0,online
SKU-334,2026-01-19,0,online
SKU-334,2026-01-20,1,online
SKU-334,2026-01-21,0,online
SKU-334,2026-01-22,0,online
SKU-334,2026-01-23,0,online
SKU-334,2026-01-24,0,online
SKU-334,2026-01-25,1,online
SKU-334,2026-01-26,2,online
SKU-334,2026-01-27,1,online
SKU-334,2026-01-28,0,online
SKU-334,2026-01-29,1,online
SKU-334,2026-01-30,0,online
SKU-334,2026-01-31,3,online
SKU-334,2026-02-01,0,online
SKU-334,2026-02-02,0,online
SKU-334,2026-02-03,0,online
SKU-334,2026-02-04,0,online
SKU-334,2026-02-05,0,online
SKU-334,2026-02-06,1,online
SKU-334,2026-02-07,0,online
SKU-334,2026-02-08,0,online
SKU-334,2026-02-09,0,online
SKU-334,2026-02-10,0,online
SKU-334,2026-02-11,1,online
SKU-334,2026-02-12,0,online
SKU-334,2026-02-13,0,online
SKU-334,2026-02-14,0,online
SKU-334,2026-02-15,0,online
SKU-334,2026-02-16,2,online
SKU-334,2026-02-17,2,online
SKU-334,2026-02-18,1,online
SKU-334,2026-02-19,0,online
SKU-334,2026-02-20,0,online
SKU-892,2025-11-23,1,online
SKU-892,2025-11-24,0,online
SKU-892,2025-11-25,2,online
SKU-892,2025-11-26,0,online
SKU-892,2025-11-27,1,online
SKU-892,2025-11-28,0,online
SKU-892,2025-11-29,1,online
SKU-892,2025-11-30,2,online
SKU-892,2025-12-01,1,online
SKU-892,2025-12-02,0,online
SKU-892,2025-12-03,0,online
SKU-892,2025-12-04,1,online
SKU-892,2025-12-05,2,online
SKU-892,2025-12-06,0,online
SKU-892,2025-12-07,0,online
SKU-892,2025-12-08,0,online
SKU-892,2025-12-09,1,online
SKU-892,2025-12-10,0,online
SKU-892,2025-12-11,0,online
SKU-892,2025-12-12,0,online
SKU-892,2025-12-13,0,online
SKU-892,2025-12-14,1,online
SKU-892,2025-12-15,0,online
SKU-892,2025-12-16,0,online
SKU-892,2025-12-17,0,online
SKU-892,2025-12-18,0,online
SKU-892,2025-12-19,0,online
SKU-892,2025-12-20,0,online
SKU-892,2025-12-21,0,online
SKU-892,2025-12-22,2,online
SKU-892,2025-12-23,1,online
SKU-892,2025-12-24,0,online
SKU-892,2025-12-25,0,online
SKU-892,2025-12-26,2,online
SKU-892,2025-12-27,0,online
SKU-892,2025-12-28,1,online
SKU-892,2025-12-29,0,online
SKU-892,2025-12-30,2,online
SKU-892,2025-12-31,0,online
SKU-892,2026-01-01,2,online
SKU-892,2026-01-02,1,online
SKU-892,2026-01-03,1,online
SKU-892,2026-01-04,1,online
SKU-892,2026-01-05,1,online
SKU-892,2026-01-06,0,online
SKU-892,2026-01-07,1,online
SKU-892,2026-01-08,0,online
SKU-892,2026-01-09,0,online
SKU-892,2026-01-10,1,online
SKU-892,2026-01-11,0,online
SKU-892,2026-01-12,1,online
SKU-892,2026-01-13,0,online
SKU-892,2026-01-14,1,online
SKU-892,2026-01-15,0,online
SKU-892,2026-01-16,0,online
SKU-892,2026-01-17,0,online
SKU-892,2026-01-18,0,online
SKU-892,2026-01-19,1,online
SKU-892,2026-01-20,1,online
SKU-892,2026-01-21,0,online
SKU-892,2026-01-22,0,online
SKU-892,2026-01-23,0,online
SKU-892,2026-01-24,0,online
SKU-892,2026-01-25,0,online
SKU-892,2026-01-26,1,online
SKU-892,2026-01-27,0,online
SKU-892,2026-01-28,1,online
SKU-892,2026-01-29,0,online
SKU-892,2026-01-30,0,online
SKU-892,2026-01-31,1,online
SKU-892,2026-02-01,1,online
SKU-892,2026-02-02,1,online
SKU-892,2026-02-03,0,online
SKU-892,2026-02-04,0,online
SKU-892,2026-02-05,0,online
SKU-892,2026-02-06,2,online
SKU-892,2026-02-07,0,online
SKU-892,2026-02-08,1,online
SKU-892,2026-02-09,2,online
SKU-892,2026-02-10,0,online
SKU-892,2026-02-11,1,online
SKU-892,2026-02-12,1,online
SKU-892,2026-02-13,0,online
SKU-892,2026-02-14,0,online
SKU-892,2026-02-15,2,online
SKU-892,2026-02-16,2,online
SKU-892,2026-02-17,0,online
SKU-892,2026-02-18,0,online
SKU-892,2026-02-19,1,online
SKU-892,2026-02-20,1,online
SKU-551,2025-11-23,0,online
SKU-551,2025-11-24,0,online
SKU-551,2025-11-25,0,online
SKU-551,2025-11-26,0,online
SKU-551,2025-11-27,0,online
SKU-551,2025-11-28,1,online
SKU-551,2025-11-29,0,online
SKU-551,2025-11-30,0,online
SKU-551,2025-12-01,0,online
SKU-551,2025-12-02,0,online
SKU-551,2025-12-03,1,online
SKU-551,2025-12-04,0,online
SKU-551,2025-12-05,1,online
SKU-551,2025-12-06,0,online
SKU-551,2025-12-07,0,online
SKU-551,2025-12-08,0,online
SKU-551,2025-12-09,1,online
SKU-551,2025-12-10,1,online
SKU-551,2025-12-11,0,online
SKU-551,2025-12-12,0,online
SKU-551,2025-12-13,2,online
SKU-551,2025-12-14,1,online
SKU-551,2025-12-15,0,online
SKU-551,2025-12-16,0,online
SKU-551,2025-12-17,1,online
SKU-551,2025-12-18,0,online
SKU-551,2025-12-19,0,online
SKU-551,2025-12-20,0,online
SKU-551,2025-12-21,1,online
SKU-551,2025-12-22,0,online
SKU-551,2025-12-23,3,online
SKU-551,2025-12-24,0,online
SKU-551,2025-12-25,1,online
SKU-551,2025-12-26,0,online
SKU-551,2025-12-27,1,online
SKU-551,2025-12-28,2,online
SKU-551,2025-12-29,0,online
SKU-551,2025-12-30,0,online
SKU-551,2025-12-31,0,online
SKU-551,2026-01-01,1,online
SKU-551,2026-01-02,0,online
SKU-551,2026-01-03,0,online
SKU-551,2026-01-04,0,online
SKU-551,2026-01-05,1,online
SKU-551,2026-01-06,1,online
SKU-551,2026-01-07,1,online
SKU-551,2026-01-08,1,online
SKU-551,2026-01-09,0,online
SKU-551,2026-01-10,0,online
SKU-551,2026-01-11,0,online
SKU-551,2026-01-12,0,online
SKU-551,2026-01-13,0,online
SKU-551,2026-01-14,1,online
SKU-551,2026-01-15,0,online
SKU-551,2026-01-16,0,online
SKU-551,2026-01-17,1,online
SKU-551,2026-01-18,0,online
SKU-551,2026-01-19,2,online
SKU-551,2026-01-20,0,online
SKU-551,2026-01-21,0,online
SKU-551,2026-01-22,0,online
SKU-551,2026-01-23,1,online
SKU-551,2026-01-24,0,online
SKU-551,2026-01-25,1,online
SKU-551,2026-01-26,0,online
SKU-551,2026-01-27,0,online
SKU-551,2026-01-28,1,online
SKU-551,2026-01-29,0,online
SKU-551,2026-01-30,0,online
SKU-551,2026-01-31,0,online
SKU-551,2026-02-01,0,online
SKU-551,2026-02-02,1,online
SKU-551,2026-02-03,1,online
SKU-551,2026-02-04,1,online
SKU-551,2026-02-05,0,online
SKU-551,2026-02-06,0,online
SKU-551,2026-02-07,0,online
SKU-551,2026-02-08,1,online
SKU-551,2026-02-09,0,online
SKU-551,2026-02-10,0,online
SKU-551,2026-02-11,2,online
SKU-551,2026-02-12,0,online
SKU-551,2026-02-13,0,online
SKU-551,2026-02-14,0,online
SKU-551,2026-02-15,0,online
SKU-551,2026-02-16,0,online
SKU-551,2026-02-17,0,online
SKU-551,2026-02-18,1,online
SKU-551,2026-02-19,0,online
SKU-551,2026-02-20,0,online
SKU-719,2025-11-23,2,online
SKU-719,2025-11-24,2,online
SKU-719,2025-11-25,2,online
SKU-719,2025-11-26,2,online
SKU-719,2025-11-27,4,online
SKU-719,2025-11-28,1,online
SKU-719,2025-11-29,1,online
SKU-719,2025-11-30,1,online
SKU-719,2025-12-01,1,online
SKU-719,2025-12-02,1,online
SKU-719,2025-12-03,0,online
SKU-719,2025-12-04,2,online
SKU-719,2025-12-05,0,online
SKU-719,2025-12-06,5,online
SKU-719,2025-12-07,0,online
SKU-719,2025-12-08,2,online
SKU-719,2025-12-09,3,online
SKU-719,2025-12-10,2,online
SKU-719,2025-12-11,2,online
SKU-719,2025-12-12,0,online
SKU-719,2025-12-13,1,online
SKU-719,2025-12-14,0,online
SKU-719,2025-12-15,2,online
SKU-719,2025-12-16,1,online
SKU-719,2025-12-17,1,online
SKU-719,2025-12-18,1,online
SKU-719,2025-12-19,1,online
SKU-719,2025-12-20,0,online
SKU-719,2025-12-21,1,online
SKU-719,2025-12-22,0,online
SKU-719,2025-12-23,0,online
SKU-719,2025-12-24,1,online
SKU-719,2025-12-25,0,online
SKU-719,2025-12-26,0,online
SKU-719,2025-12-27,0,online
SKU-719,2025-12-28,0,online
SKU-719,2025-12-29,0,online
SKU-719,2025-12-30,3,online
SKU-719,2025-12-31,1,online
SKU-719,2026-01-01,0,online
SKU-719,2026-01-02,3,online
SKU-719,2026-01-03,1,online
SKU-719,2026-01-04,2,online
SKU-719,2026-01-05,1,online
SKU-719,2026-01-06,0,online
SKU-719,2026-01-07,1,online
SKU-719,2026-01-08,1,online
SKU-719,2026-01-09,1,online
SKU-719,2026-01-10,1,online
SKU-719,2026-01-11,1,online
SKU-719,2026-01-12,0,online
SKU-719,2026-01-13,1,online
SKU-719,2026-01-14,3,online
SKU-719,2026-01-15,1,online
SKU-719,2026-01-16,2,online
SKU-719,2026-01-17,0,online
SKU-719,2026-01-18,1,online
SKU-719,2026-01-19,4,online
SKU-719,2026-01-20,0,online
SKU-719,2026-01-21,1,online
SKU-719,2026-01-22,3,online
SKU-719,2026-01-23,3,online
SKU-719,2026-01-24,1,online
SKU-719,2026-01-25,0,online
SKU-719,2026-01-26,1,online
SKU-719,2026-01-27,1,online
SKU-719,2026-01-28,0,online
SKU-719,2026-01-29,2,online
SKU-719,2026-01-30,1,online
SKU-719,2026-01-31,2,online
SKU-719,2026-02-01,0,online
SKU-719,2026-02-02,4,online
SKU-719,2026-02-03,0,online
SKU-719,2026-02-04,1,online
SKU-719,2026-02-05,0,online
SKU-719,2026-02-06,0,online
SKU-719,2026-02-07,1,online
SKU-719,2026-02-08,3,online
SKU-719,2026-02-09,1,online
SKU-719,2026-02-10,0,online
SKU-719,2026-02-11,1,online
SKU-719,2026-02-12,2,online
SKU-719,2026-02-13,1,online
SKU-719,2026-02-14,2,online
SKU-719,2026-02-15,3,online
SKU-719,2026-02-16,2,online
SKU-719,2026-02-17,0,online
SKU-719,2026-02-18,1,online
SKU-719,2026-02-19,0,online
SKU-719,2026-02-20,2,online
